word_id,book,chapter,verse,word_rank,word,gap_type
120125,HEB,7,21,28,κατὰ,unmatched
120126,HEB,7,21,29,τὴν,unmatched
120127,HEB,7,21,30,τάξιν,unmatched
120128,HEB,7,21,31,Μελχισεδέκ,unmatched
122184,HEB,11,37,3,ἐπειράσθησαν,unmatched
122187,HEB,11,37,6,μαχαίρας,unmatched
119322,HEB,5,5,10,ἀλλ᾽,unmatched
120301,HEB,8,4,3,γὰρ,unmatched
120311,HEB,8,4,13,ἱερέων,unmatched
120312,HEB,8,4,14,τῶν,unmatched
120315,HEB,8,4,17,τὸν,unmatched
120572,HEB,9,3,10,Ἁγίων,unmatched
118924,HEB,3,17,4,τεσσαράκοντα,unmatched
122576,HEB,12,20,12,ἢ,unmatched
122577,HEB,12,20,13,βολίδι,unmatched
122578,HEB,12,20,14,κατατοξευθήσεται,unmatched
120732,HEB,9,12,2,δι᾽,unmatched
121749,HEB,11,9,4,τὴν,unmatched
121763,HEB,11,9,18,συγκληρονόμων,unmatched
122714,HEB,12,29,4,θεὸς,unmatched
120908,HEB,9,21,14,ἐρράντισεν,unmatched
118270,HEB,1,10,3,κατ᾽,unmatched
118272,HEB,1,10,5,κύριε,unmatched
119559,HEB,6,6,10,υἱὸν,unmatched
119561,HEB,6,6,12,θεοῦ,unmatched
119871,HEB,7,5,7,Λευὶ,unmatched
119877,HEB,7,5,13,ἀποδεκατοῦν,unmatched
119883,HEB,7,5,19,τοῦτ᾽,unmatched
121346,HEB,10,22,8,ἐρραντισμένοι,unmatched
121353,HEB,10,22,15,λελουμένοι,unmatched
123021,HEB,13,21,5,ἔργῳ,unmatched
123031,HEB,13,21,15,ὑμῖν,unmatched
120019,HEB,7,14,8,κύριος,unmatched
120025,HEB,7,14,14,περὶ,unmatched
120026,HEB,7,14,15,ἱερωσυνής,unmatched
120027,HEB,7,14,16,Μωσῆς,unmatched
121484,HEB,10,31,6,θεοῦ,unmatched
120136,HEB,7,23,1,καὶ,unmatched
118676,HEB,3,1,9,ἀπόστολον,unmatched
118678,HEB,3,1,11,ἀρχιερέα,unmatched
118682,HEB,3,1,15,Χριστὸν,unmatched
122456,HEB,12,13,4,ποιήσατε,unmatched
118814,HEB,3,10,5,ἐκείνῃ,unmatched
120605,HEB,9,5,4,χερουβιμ,unmatched
118955,HEB,3,19,7,δι᾽,unmatched
122597,HEB,12,22,7,θεοῦ,unmatched
122599,HEB,12,22,9,Ἰερουσαλὴμ,unmatched
120777,HEB,9,14,9,πνεύματος,unmatched
120783,HEB,9,14,15,θεῷ,unmatched
120787,HEB,9,14,19,ὑμῶν,unmatched
120794,HEB,9,14,26,θεῷ,unmatched
118141,HEB,1,3,20,δι᾽,unmatched
118142,HEB,1,3,21,εαυτοῦ,unmatched
118144,HEB,1,3,23,ποιησάμενος,unmatched
118147,HEB,1,3,26,ημῶν,unmatched
118152,HEB,1,3,31,μεγαλωσύνης,unmatched
121250,HEB,10,15,6,πνεῦμα,unmatched
121252,HEB,10,15,8,ἅγιον,unmatched
121256,HEB,10,15,12,προειρηκέναι,unmatched
123068,HEB,13,23,6,μεθ᾽,unmatched
123071,HEB,13,23,9,τάχιον,unmatched
120047,HEB,7,16,6,σαρκίκης,unmatched
122105,HEB,11,32,7,με,unmatched
122112,HEB,11,32,14,τε,unmatched
122113,HEB,11,32,15,καὶ,unmatched
122115,HEB,11,32,17,καὶ,unmatched
122117,HEB,11,32,19,Δαβίδ,unmatched
122338,HEB,12,6,4,κύριος,unmatched
118700,HEB,3,3,4,οὗτος,unmatched
118702,HEB,3,3,6,Μωσῆν,unmatched
118704,HEB,3,3,8,καθ᾽,unmatched
122489,HEB,12,15,9,θεοῦ,unmatched
122499,HEB,12,15,19,ταὐτῆς,unmatched
118840,HEB,3,12,1,Βλέπετε,unmatched
118842,HEB,3,12,3,μήποτε,unmatched
118854,HEB,3,12,15,θεοῦ,unmatched
119393,HEB,5,9,7,πᾶσιν,unmatched
119130,HEB,4,11,1,σπουδάσωμεν,unmatched
121632,HEB,11,4,4,Ἅβελ,unmatched
121637,HEB,11,4,9,θεῷ,unmatched
121638,HEB,11,4,10,δι᾽,unmatched
121639,HEB,11,4,11,ἡς,unmatched
121649,HEB,11,4,21,θεοῦ,unmatched
121651,HEB,11,4,23,δι᾽,unmatched
121655,HEB,11,4,27,λαλεῖται,unmatched
122627,HEB,12,24,9,κρείττονα,unmatched
122631,HEB,12,24,13,Ἅβελ,unmatched
121140,HEB,10,8,4,θυσίαν,unmatched
121142,HEB,10,8,6,προσφορὰν,unmatched
121154,HEB,10,8,18,τόν,unmatched
118186,HEB,1,5,21,πατέρα,unmatched
118192,HEB,1,5,27,υἱόν,unmatched
122803,HEB,13,7,11,θεοῦ,unmatched
119506,HEB,6,1,24,θεόν,unmatched
121293,HEB,10,17,11,μνησθῶ,unmatched
122942,HEB,13,16,13,θεός,unmatched
118569,HEB,2,13,6,ἐπ᾽,unmatched
118573,HEB,2,13,10,Ἰδού,unmatched
118582,HEB,2,13,19,θεός,unmatched
119935,HEB,7,9,5,διὰ,unmatched
119938,HEB,7,9,8,Λευὶ,unmatched
122005,HEB,11,25,3,συγκακουχεῖσθαι,unmatched
122009,HEB,11,25,7,θεοῦ,unmatched
121537,HEB,10,35,1,μὴ,unmatched
121546,HEB,10,35,10,μεγάλην,unmatched
122141,HEB,11,34,6,μαχαίρας,unmatched
122142,HEB,11,34,7,ἐνεδυναμώθησαν,unmatched
122368,HEB,12,8,6,ἡς,unmatched
122374,HEB,12,8,12,ἐστε,unmatched
118727,HEB,3,5,2,Μωσῆς,unmatched
119030,HEB,4,4,11,θεὸς,unmatched
118878,HEB,3,14,3,γεγόναμεν,unmatched
120681,HEB,9,9,8,καθ᾽,unmatched
120682,HEB,9,9,9,ὃν,unmatched
122670,HEB,12,26,15,σείω,unmatched
121053,HEB,10,1,15,κατ᾽,unmatched
121180,HEB,10,10,6,οἱ,unmatched
121186,HEB,10,10,12,τοῦ,unmatched
122829,HEB,13,9,6,περιφέρεσθε,unmatched
122843,HEB,13,9,20,περιπατήσαντες,unmatched
122974,HEB,13,18,4,πεποίθαμεν,unmatched
119962,HEB,7,11,7,Λευιτικῆς,unmatched
119968,HEB,7,11,13,ἐπ᾽,unmatched
119969,HEB,7,11,14,αὐτῇ,unmatched
119970,HEB,7,11,15,νενομοθέτητο,unmatched
121426,HEB,10,28,4,Μωσέως,unmatched
121434,HEB,10,28,12,ἀποθνῄσκει,unmatched
121570,HEB,10,37,11,χρονιεῖ,unmatched
122255,HEB,12,1,17,δι᾽,unmatched
118769,HEB,3,7,5,πνεῦμα,unmatched
118771,HEB,3,7,7,ἅγιον,unmatched
119304,HEB,5,4,9,ὁ,unmatched
119308,HEB,5,4,13,θεοῦ,unmatched
119309,HEB,5,4,14,καθάπερ,unmatched
119311,HEB,5,4,16,ὁ,unmatched
119064,HEB,4,6,14,δι᾽,unmatched
118912,HEB,3,16,5,ἀλλ᾽,unmatched
118920,HEB,3,16,13,Μωσέως,unmatched
119220,HEB,4,15,7,συμπαθῆσαι,unmatched
119224,HEB,4,15,11,πεπειραμένον,unmatched
119228,HEB,4,15,15,καθ᾽,unmatched
122557,HEB,12,19,7,ἡς,unmatched
122701,HEB,12,28,7,δι᾽,unmatched
122702,HEB,12,28,8,ἡς,unmatched
122706,HEB,12,28,12,θεῷ,unmatched
122708,HEB,12,28,14,αἰδοῦς,unmatched
122710,HEB,12,28,16,εὐλαβείας,unmatched
120347,HEB,8,6,1,νυνὶ,unmatched
120350,HEB,8,6,4,τέτευχεν,unmatched
121084,HEB,10,3,1,ἀλλ᾽,unmatched
121089,HEB,10,3,6,κατ᾽,unmatched
121209,HEB,10,12,1,αὗτος,unmatched
121223,HEB,10,12,15,θεοῦ,unmatched
118258,HEB,1,9,11,θεός,unmatched
118260,HEB,1,9,13,θεός,unmatched
121783,HEB,11,11,3,αὐτὴ,unmatched
121784,HEB,11,11,4,Σάρρα,unmatched
121794,HEB,11,11,14,ἔτεκεν,unmatched
118466,HEB,2,8,9,τῷ,unmatched
119856,HEB,7,4,6,καὶ,unmatched
121338,HEB,10,21,8,θεοῦ,unmatched
118650,HEB,2,17,17,θεόν,unmatched
121470,HEB,10,30,9,λέγει,unmatched
121471,HEB,10,30,10,κύριος,unmatched
121475,HEB,10,30,14,Κρινεῖ,unmatched
122071,HEB,11,29,9,ἡς,unmatched
119597,HEB,6,8,10,ἡς,unmatched
122204,HEB,11,38,7,ἐν,unmatched
122298,HEB,12,3,10,ἀυτὸν,unmatched
119722,HEB,6,17,6,θεὸς,unmatched
118797,HEB,3,9,3,με,unmatched
118801,HEB,3,9,7,ἐδοκιμασάν,unmatched
118802,HEB,3,9,8,με,unmatched
118808,HEB,3,9,14,τεσσαράκοντα,unmatched
118809,HEB,3,9,15,ἔτη,unmatched
120170,HEB,7,25,10,δι᾽,unmatched
120173,HEB,7,25,13,θεῷ,unmatched
122580,HEB,12,21,2,οὕτως,unmatched
122585,HEB,12,21,7,Μωσῆς,unmatched
120377,HEB,8,8,3,αὐτοῖς,unmatched
120379,HEB,8,8,5,Ἰδού,unmatched
120383,HEB,8,8,9,κύριος,unmatched
118103,HEB,1,2,1,ἐπ᾽,unmatched
118104,HEB,1,2,2,ἐσχάτων,unmatched
118111,HEB,1,2,9,υἱῷ,unmatched
118116,HEB,1,2,14,δι᾽,unmatched
118121,HEB,1,2,19,ἐποίησεν,unmatched
122755,HEB,13,4,11,δὲ,unmatched
122760,HEB,13,4,16,θεός,unmatched
118351,HEB,2,1,6,προσέχειν,unmatched
118354,HEB,2,1,9,μήποτε,unmatched
118355,HEB,2,1,10,παραρρυῶμεν,unmatched
121832,HEB,11,13,7,λαβόντες,unmatched
121839,HEB,11,13,14,καὶ,unmatched
121840,HEB,11,13,15,πεισθέντες,unmatched
118511,HEB,2,10,4,δι᾽,unmatched
118516,HEB,2,10,9,δι᾽,unmatched
120979,HEB,9,25,13,κατ᾽,unmatched
122097,HEB,11,31,12,μετ᾽,unmatched
119620,HEB,6,10,5,θεὸς,unmatched
119626,HEB,6,10,11,τοῦ,unmatched
119627,HEB,6,10,12,κόπου,unmatched
119630,HEB,6,10,15,ἡς,unmatched
122228,HEB,11,40,2,θεοῦ,unmatched
122329,HEB,12,5,15,κυρίου,unmatched
122332,HEB,12,5,18,ὑπ᾽,unmatched
118691,HEB,3,2,8,Μωσῆς,unmatched
118957,HEB,4,1,1,Φοβηθῶμεν,unmatched
118959,HEB,4,1,3,μήποτε,unmatched
122480,HEB,12,14,13,κύριον,unmatched
123090,HEB,13,25,1,ἡ,unmatched
123095,HEB,13,25,6,ἀμήν,unmatched
123096,HEB,13,25,7,πρός,unmatched
123097,HEB,13,25,8,Ἑβραίους,unmatched
123098,HEB,13,25,9,ἐγράφη,unmatched
123099,HEB,13,25,10,ἀπό,unmatched
123100,HEB,13,25,11,τῆς,unmatched
123101,HEB,13,25,12,Ἰταλίας,unmatched
123102,HEB,13,25,13,διά,unmatched
123103,HEB,13,25,14,Τιμοθέου,unmatched
119129,HEB,4,10,20,θεός,unmatched
120201,HEB,7,27,4,καθ᾽,unmatched
122604,HEB,12,23,1,πανηγύρει,unmatched
122610,HEB,12,23,7,ἀπογεγραμμένων,unmatched
122612,HEB,12,23,9,κριτῇ,unmatched
122613,HEB,12,23,10,θεῷ,unmatched
122616,HEB,12,23,13,πνεύμασιν,unmatched
120261,HEB,8,1,16,μεγαλωσύνης,unmatched
120445,HEB,8,10,15,κύριος,unmatched
120463,HEB,8,10,33,θεὸν,unmatched
121122,HEB,10,7,3,Ἰδού,unmatched
121133,HEB,10,7,14,θεός,unmatched
118162,HEB,1,4,8,παρ᾽,unmatched
121691,HEB,11,6,12,θεῷ,unmatched
118385,HEB,2,3,13,κυρίου,unmatched
121269,HEB,10,16,13,κύριος,unmatched
121278,HEB,10,16,22,τῶν,unmatched
121279,HEB,10,16,23,διανοιῶν,unmatched
120842,HEB,9,18,1,ὅθεν,unmatched
120843,HEB,9,18,2,οὐδ᾽,unmatched
120848,HEB,9,18,7,ἐγκεκαίνισται,unmatched
121866,HEB,11,15,6,ἀφ᾽,unmatched
121867,HEB,11,15,7,ἡς,unmatched
121868,HEB,11,15,8,ἐξῆλθον,unmatched
121008,HEB,9,27,2,καθ᾽,unmatched
121995,HEB,11,24,2,Μωσῆς,unmatched
119524,HEB,6,3,7,θεός,unmatched
122129,HEB,11,33,6,εἰργάσαντο,unmatched
122346,HEB,12,7,1,εἴ,unmatched
122354,HEB,12,7,9,θεός,unmatched
122357,HEB,12,7,12,ἐστιν,unmatched
118722,HEB,3,4,9,τὰ,unmatched
118725,HEB,3,4,12,θεός,unmatched
118992,HEB,4,3,1,εἰσερχόμεθα,unmatched
120093,HEB,7,20,2,καθ᾽,unmatched
122513,HEB,12,16,12,ἀπέδοτο,unmatched
122516,HEB,12,16,15,αὐτοῦ,unmatched
119152,HEB,4,12,6,θεοῦ,unmatched
119166,HEB,4,12,20,τε,unmatched
119170,HEB,4,12,24,τὲ,unmatched
120280,HEB,8,3,1,πᾶς,unmatched
120507,HEB,8,12,11,καὶ,unmatched
120508,HEB,8,12,12,τῶν,unmatched
120509,HEB,8,12,13,ἀνομιῶν,unmatched
120510,HEB,8,12,14,αὐτῶν,unmatched
121159,HEB,10,9,3,Ἰδού,unmatched
121163,HEB,10,9,7,ὁ,unmatched
121164,HEB,10,9,8,Θεός,unmatched
118208,HEB,1,6,16,θεοῦ,unmatched
120715,HEB,9,11,6,μελλόντων,unmatched
120725,HEB,9,11,16,τοῦτ᾽,unmatched
118419,HEB,2,5,10,ἡς,unmatched
121733,HEB,11,8,7,τὸν,unmatched
120889,HEB,9,20,7,ἡς,unmatched
120894,HEB,9,20,12,θεός,unmatched
118589,HEB,2,14,7,καὶ,unmatched
118590,HEB,2,14,8,αἵματος,unmatched
118608,HEB,2,14,26,τοῦτ᾽,unmatched
122019,HEB,11,26,5,ἐν,unmatched
122020,HEB,11,26,6,Αἰγύπτῳ,unmatched
119544,HEB,6,5,4,θεοῦ,unmatched
122996,HEB,13,20,3,θεὸς,unmatched
123014,HEB,13,20,21,κύριον,unmatched
119686,HEB,6,14,2,Ἦ,unmatched
119998,HEB,7,13,1,ἐφ᾽,unmatched
120006,HEB,7,13,9,ἀφ᾽,unmatched
120007,HEB,7,13,10,ἡς,unmatched
122390,HEB,12,9,13,πολλῷ,unmatched
122394,HEB,12,9,17,πατρὶ,unmatched
120129,HEB,7,22,1,κατὰ,unmatched
120130,HEB,7,22,2,τοσοῦτον,unmatched
119208,HEB,4,14,10,υἱὸν,unmatched
119210,HEB,4,14,12,θεοῦ,unmatched
120328,HEB,8,5,10,Μωσῆς,unmatched
120336,HEB,8,5,18,ποιήσῃς,unmatched
121083,HEB,10,2,16,κεκαθαρμένους,unmatched
121195,HEB,10,11,6,καθ᾽,unmatched
120755,HEB,9,13,6,καὶ,unmatched
120756,HEB,9,13,7,τράγων,unmatched
121775,HEB,11,10,8,ἡς,unmatched
121780,HEB,11,10,13,θεός,unmatched
118442,HEB,2,7,5,παρ᾽,unmatched
118449,HEB,2,7,12,καὶ,unmatched
118450,HEB,2,7,13,κατέστησας,unmatched
118451,HEB,2,7,14,αὐτὸν,unmatched
118452,HEB,2,7,15,ἐπὶ,unmatched
118453,HEB,2,7,16,τὰ,unmatched
118454,HEB,2,7,17,ἔργα,unmatched
118455,HEB,2,7,18,τῶν,unmatched
118456,HEB,2,7,19,χειρῶν,unmatched
118457,HEB,2,7,20,σου,unmatched
121924,HEB,11,19,9,θεός,unmatched
119569,HEB,6,7,6,ἐπ᾽,unmatched
119572,HEB,6,7,9,ἐρχόμενον,unmatched
119579,HEB,6,7,16,δι᾽,unmatched
119587,HEB,6,7,24,θεοῦ,unmatched
119901,HEB,7,6,8,τὸν,unmatched
122287,HEB,12,2,26,θεοῦ,unmatched
122288,HEB,12,2,27,εκάθισεν,unmatched
119702,HEB,6,16,2,μεν,unmatched
120029,HEB,7,15,1,καὶ,unmatched
122422,HEB,12,11,2,δὲ,unmatched
122439,HEB,12,11,19,δι᾽,unmatched
119072,HEB,4,7,7,Δαβὶδ,unmatched
119078,HEB,4,7,13,εἴρηται,unmatched
119242,HEB,4,16,11,ἔλεον,unmatched
119380,HEB,5,8,3,υἱὸς,unmatched
119382,HEB,5,8,5,ἀφ᾽,unmatched
120363,HEB,8,7,1,Εἰ,unmatched
118096,HEB,1,1,6,θεὸς,unmatched
120627,HEB,9,6,10,διαπαντός,unmatched
121620,HEB,11,3,7,θεοῦ,unmatched
121626,HEB,11,3,13,τά,unmatched
121627,HEB,11,3,14,βλεπόμενα,unmatched
121802,HEB,11,12,3,ἀφ᾽,unmatched
121816,HEB,11,12,17,ὡσεὶ,unmatched
118487,HEB,2,9,5,παρ᾽,unmatched
118503,HEB,2,9,21,θεοῦ,unmatched
120948,HEB,9,24,6,εἰσῆλθεν,unmatched
120949,HEB,9,24,7,ὁ,unmatched
120954,HEB,9,24,12,ἀλλ᾽,unmatched
120964,HEB,9,24,22,θεοῦ,unmatched
122786,HEB,13,6,8,καὶ,unmatched
122913,HEB,13,15,1,δι᾽,unmatched
122919,HEB,13,15,7,διαπαντός,unmatched
122921,HEB,13,15,9,θεῷ,unmatched
122922,HEB,13,15,10,τοῦτ᾽,unmatched
119608,HEB,6,9,7,κρείττονα,unmatched
123084,HEB,13,24,10,ἀσπάζονται,unmatched
124376,JAS,4,9,1,ταλαιπωρήσατε,unmatched
124377,JAS,4,9,2,καὶ,unmatched
124378,JAS,4,9,3,πενθήσατε,unmatched
124379,JAS,4,9,4,καὶ,unmatched
124380,JAS,4,9,5,κλαύσατε,unmatched
124386,JAS,4,9,11,μεταστραφήτω,unmatched
124674,JAS,5,10,5,ἀδελφοί,unmatched
124675,JAS,5,10,6,μου,unmatched
124685,JAS,5,10,16,κυρίου,unmatched
123534,JAS,2,2,5,τήν,unmatched
123692,JAS,2,11,13,μοιχεύσεις,unmatched
123693,JAS,2,11,14,φονεύσεις,unmatched
124277,JAS,4,2,17,δὲ,unmatched
124038,JAS,3,6,9,οὕτως,unmatched
124198,JAS,3,15,8,ἀλλ᾽,unmatched
124728,JAS,5,12,23,ναὶ,unmatched
124735,JAS,5,12,30,εἴς,unmatched
124736,JAS,5,12,31,ὑπὸκρίσιν,unmatched
123579,JAS,2,4,1,καὶ,unmatched
123336,JAS,1,17,13,πατρὸς,unmatched
123339,JAS,1,17,16,παρ᾽,unmatched
123476,JAS,1,26,6,ἐν,unmatched
123477,JAS,1,26,7,ὑμῖν,unmatched
123481,JAS,1,26,11,αὐτοῦ,unmatched
123482,JAS,1,26,12,ἀλλ᾽,unmatched
123485,JAS,1,26,15,αὐτοῦ,unmatched
124086,JAS,3,8,7,δαμάσαι,unmatched
124087,JAS,3,8,8,ἀκατάσχετον,unmatched
124605,JAS,5,5,11,ὡς,unmatched
124231,JAS,3,17,19,καὶ,unmatched
124757,JAS,5,14,12,ἐπ᾽,unmatched
124760,JAS,5,14,15,αὐτὸν,unmatched
124766,JAS,5,14,21,κυρίου,unmatched
123361,JAS,1,19,1,Ὥστε,unmatched
123953,JAS,3,1,11,ληψόμεθα,unmatched
124623,JAS,5,7,8,κυρίου,unmatched
124624,JAS,5,7,9,ἰδού,unmatched
124634,JAS,5,7,19,ἐπ᾽,unmatched
124637,JAS,5,7,22,ἂν,unmatched
124639,JAS,5,7,24,ὑετὸν,unmatched
124640,JAS,5,7,25,πρώϊμον,unmatched
124788,JAS,5,16,3,τὰ,unmatched
124789,JAS,5,16,4,παραπτώματα,unmatched
124791,JAS,5,16,6,εὔχεσθε,unmatched
123267,JAS,1,12,9,λήψεταί,unmatched
123274,JAS,1,12,16,ὁ,unmatched
123275,JAS,1,12,17,Κύριος,unmatched
123844,JAS,2,20,13,νεκρά,unmatched
123973,JAS,3,3,1,ἰδού,unmatched
123982,JAS,3,3,10,πρὸς,unmatched
124148,JAS,3,12,11,οὕτως,unmatched
124149,JAS,3,12,12,οὐδεμια,unmatched
124150,JAS,3,12,13,πηγὴ,unmatched
124152,JAS,3,12,15,καὶ,unmatched
124658,JAS,5,9,3,κατ᾽,unmatched
124660,JAS,5,9,5,ἀδελφοί,unmatched
124663,JAS,5,9,8,κατακριθῆτε,unmatched
124664,JAS,5,9,9,ἰδού,unmatched
124406,JAS,4,11,8,καὶ,unmatched
123161,JAS,1,5,11,θεοῦ,unmatched
123712,JAS,2,13,4,ἀνίλεως,unmatched
123717,JAS,2,13,9,καὶ,unmatched
124023,JAS,3,5,9,μεγάλαυχεῖ,unmatched
124024,JAS,3,5,10,Ἰδού,unmatched
124025,JAS,3,5,11,ὀλίγον,unmatched
124296,JAS,4,4,1,μοιχοὶ,unmatched
124297,JAS,4,4,2,καὶ,unmatched
124308,JAS,4,4,13,θεοῦ,unmatched
124311,JAS,4,4,16,ἂν,unmatched
124320,JAS,4,4,25,θεοῦ,unmatched
124686,JAS,5,11,1,ἰδού,unmatched
124689,JAS,5,11,4,ὑπομένοντας,unmatched
124697,JAS,5,11,12,κυρίου,unmatched
124703,JAS,5,11,18,κύριος,unmatched
124447,JAS,4,13,6,καὶ,unmatched
124449,JAS,4,13,8,πορευσώμεθα,unmatched
124455,JAS,4,13,14,ποιήσωμεν,unmatched
124458,JAS,4,13,17,ἕνα,unmatched
124460,JAS,4,13,19,ἐμπορευσώμεθα,unmatched
124462,JAS,4,13,21,κερδήσωμεν,unmatched
123192,JAS,1,7,8,λήψεταί,unmatched
123196,JAS,1,7,12,κυρίου,unmatched
123742,JAS,2,15,2,δὲ,unmatched
123750,JAS,2,15,10,ὦσιν,unmatched
123456,JAS,1,25,12,οὗτος,unmatched
123898,JAS,2,24,2,τοίνυν,unmatched
124569,JAS,5,4,1,ἰδού,unmatched
124580,JAS,5,4,12,ἀπεστερημένος,unmatched
124581,JAS,5,4,13,ἀφ᾽,unmatched
124592,JAS,5,4,24,κυρίου,unmatched
124594,JAS,5,4,26,εἰσεληλύθασιν,unmatched
124345,JAS,4,6,8,θεὸς,unmatched
124490,JAS,4,15,7,κύριος,unmatched
124493,JAS,4,15,10,ζήσωμεν,unmatched
124495,JAS,4,15,12,ποιήσωμεν,unmatched
123784,JAS,2,17,8,ἔχῃ,unmatched
123787,JAS,2,17,11,καθ᾽,unmatched
123939,JAS,2,26,14,τῶν,unmatched
124096,JAS,3,9,5,Θεὸν,unmatched
124098,JAS,3,9,7,πατέρα,unmatched
124106,JAS,3,9,15,καθ᾽,unmatched
124108,JAS,3,9,17,θεοῦ,unmatched
124365,JAS,4,8,3,θεῷ,unmatched
124367,JAS,4,8,5,ἐγγιεῖ,unmatched
124235,JAS,3,18,3,τῆς,unmatched
123519,JAS,2,1,5,προσωποληψίαις,unmatched
123524,JAS,2,1,10,κυρίου,unmatched
123672,JAS,2,10,6,τηρήσει,unmatched
123673,JAS,2,10,7,πταίσει,unmatched
123383,JAS,1,20,5,θεοῦ,unmatched
123384,JAS,1,20,6,οὐ,unmatched
123385,JAS,1,20,7,κατεργάζεται,unmatched
123820,JAS,2,19,4,ὁ,unmatched
123821,JAS,2,19,5,θεός,unmatched
124394,JAS,4,10,3,τοῦ,unmatched
124395,JAS,4,10,4,κυρίου,unmatched
123549,JAS,2,3,1,καὶ,unmatched
123560,JAS,2,3,12,αὐτῷ,unmatched
123574,JAS,2,3,26,ὧδε,unmatched
124851,JAS,5,20,1,γινωσκέτω,unmatched
123279,JAS,1,13,1,μηδεὶς,unmatched
123284,JAS,1,13,6,τοῦ,unmatched
123285,JAS,1,13,7,θεοῦ,unmatched
123289,JAS,1,13,11,θεὸς,unmatched
123993,JAS,3,4,1,ἰδού,unmatched
124002,JAS,3,4,10,ἀνέμων,unmatched
124009,JAS,3,4,17,ἂν,unmatched
124014,JAS,3,4,22,βούληται,unmatched
124428,JAS,4,12,3,ὁ,unmatched
124438,JAS,4,12,13,ὃς,unmatched
124439,JAS,4,12,14,κρίνεις,unmatched
124441,JAS,4,12,16,ἕτερον,unmatched
123595,JAS,2,5,7,θεὸς,unmatched
123599,JAS,2,5,11,τοῦ,unmatched
123600,JAS,2,5,12,κόσμου,unmatched
123601,JAS,2,5,13,τούτου,unmatched
123609,JAS,2,5,21,ἡς,unmatched
123887,JAS,2,23,11,θεῷ,unmatched
123895,JAS,2,23,19,θεοῦ,unmatched
123496,JAS,1,27,7,θεῷ,unmatched
123498,JAS,1,27,9,πατρὶ,unmatched
124335,JAS,4,5,14,κατῴκησεν,unmatched
124466,JAS,4,14,4,τὸ,unmatched
124470,JAS,4,14,8,γάρ,unmatched
124475,JAS,4,14,13,γὰρ,unmatched
124476,JAS,4,14,14,ἐστιν,unmatched
124482,JAS,4,14,20,δὲ,unmatched
124779,JAS,5,15,13,κύριος,unmatched
123638,JAS,2,7,9,ἐφ᾽,unmatched
124355,JAS,4,7,4,θεῷ,unmatched
124361,JAS,4,7,10,ἀφ᾽,unmatched
124504,JAS,4,16,6,ἀλαζονείαις,unmatched
124654,JAS,5,8,12,κυρίου,unmatched
123105,JAS,1,1,2,θεοῦ,unmatched
123107,JAS,1,1,4,κυρίου,unmatched
123117,JAS,1,1,14,διασπορᾷ,unmatched
124801,JAS,5,17,1,Ἠλίας,unmatched
123658,JAS,2,9,3,προσωποληπτεῖτε,unmatched
123789,JAS,2,18,1,Ἀλλ,unmatched
123803,JAS,2,18,15,ἐκ,unmatched
123806,JAS,2,18,18,σου,unmatched
123809,JAS,2,18,21,σοι,unmatched
123816,JAS,2,18,28,μου,unmatched
123405,JAS,1,22,1,Γίνεσθε,unmatched
123412,JAS,1,22,8,ἀκροαταὶ,unmatched
126183,1PE,4,9,5,γογγυσμῶν,unmatched
126380,1PE,5,1,2,τοὺς,unmatched
126385,1PE,5,1,7,συμπρεσβύτερος,unmatched
125889,1PE,3,13,9,μιμηταὶ,unmatched
126512,1PE,5,10,3,θεὸς,unmatched
126517,1PE,5,10,8,ἡμᾶς,unmatched
126525,1PE,5,10,16,Ἰησοῦ,unmatched
126529,1PE,5,10,20,καταρτίσαι,unmatched
126530,1PE,5,10,21,ὑμᾶς,unmatched
126531,1PE,5,10,22,στηρίξαι,unmatched
126532,1PE,5,10,23,σθενώσαι,unmatched
126533,1PE,5,10,24,θεμελιώσαι,unmatched
126045,1PE,3,22,5,τοῦ,unmatched
126046,1PE,3,22,6,θεοῦ,unmatched
125254,1PE,1,24,9,ἀνθρώπου,unmatched
125264,1PE,1,24,19,αὐτοῦ,unmatched
126083,1PE,4,2,8,θεοῦ,unmatched
125767,1PE,3,6,9,ἡς,unmatched
125906,1PE,3,15,1,κύριον,unmatched
125909,1PE,3,15,4,Θεὸν,unmatched
125916,1PE,3,15,11,δὲ,unmatched
125930,1PE,3,15,25,μετά,unmatched
125931,1PE,3,15,26,πραΰτητος,unmatched
125932,1PE,3,15,27,καί,unmatched
125933,1PE,3,15,28,φόβου,unmatched
126554,1PE,5,12,9,δι᾽,unmatched
126565,1PE,5,12,20,θεοῦ,unmatched
126568,1PE,5,12,23,ἑστήκατε,unmatched
125326,1PE,2,4,12,θεῷ,unmatched
124993,1PE,1,8,3,εἰδότες,unmatched
125131,1PE,1,17,1,Καὶ,unmatched
